<<<<<<< HEAD
D,2143491,0.022
D,2143496,0.022
D,2143501,0.0659
D,2143506,0.0659
D,2143511,-0.022
D,2143516,0.0439
D,2143521,0
D,2143526,0
D,2143531,0.0659
D,2143536,0
D,2143541,0
D,2143546,0
D,2143551,0.022
D,2143556,-0.022
D,2143561,-0.022
D,2143566,0.1099
D,2143571,0.0439
D,2143576,-0.022
D,2143581,0
D,2143586,0.022
D,2143591,0.0439
D,2143596,0.0439
D,2143601,0.022
D,2143606,0.022
D,2143611,0
D,2143616,0.0879
D,2143621,0.0439
D,2143626,0.0439
D,2143631,0.0439
D,2143636,0.0439
D,2143641,0
D,2143646,0
D,2143651,0.0439
D,2143656,0.0439
D,2143661,0.1099
D,2143666,0
D,2143671,0.0659
D,2143676,0.0659
D,2143681,-0.0439
D,2143686,0.0439
D,2143691,0.022
D,2143696,0.0439
D,2143701,0.0659
D,2143706,0
D,2143711,-0.1099
D,2143716,0.022
D,2143721,0.0439
D,2143726,-0.022
D,2143731,0.022
D,2143736,0.0659
D,2143741,0.022
D,2143746,0.022
D,2143751,-0.022
D,2143756,0.0439
D,2143761,0.022
D,2143766,-0.0439
D,2143771,0.0439
D,2143776,0.0439
D,2143781,0.0439
D,2143786,0.022
D,2143791,0.0659
D,2143796,-0.022
D,2143801,-0.022
D,2143806,0.022
D,2143811,-0.0659
D,2143816,0.1099
D,2143821,0.022
D,2143826,0.0439
D,2143831,0.0879
D,2143836,0
D,2143841,-0.0439
D,2143846,0.0879
D,2143851,0
D,2143856,0.0659
D,2143861,0.0659
D,2143866,0.022
D,2143871,0.022
D,2143876,0
D,2143881,0.022
D,2143886,0.022
D,2143891,0.0659
D,2143896,-0.0659
D,2143901,0.022
D,2143906,0.0439
D,2143911,0.0659
D,2143916,0.0439
D,2143921,-0.022
D,2143926,0.0659
D,2143931,-0.022
D,2143936,-0.022
D,2143941,0
D,2143946,0.0659
D,2143951,-0.0439
D,2143956,-0.022
D,2143961,0
D,2143966,0.022
D,2143971,0.0439
D,2143976,-0.022
D,2143981,0.022
D,2143986,0.0439
D,2143991,0
D,2143996,0
D,2144001,0.0439
D,2144006,0.022
D,2144011,-0.022
D,2144016,0.022
D,2144021,-0.0439
D,2144026,0.022
D,2144031,0.0439
D,2144036,-0.022
D,2144041,-0.022
D,2144046,0.022
D,2144051,-0.022
D,2144056,0.022
D,2144061,0.022
D,2144066,0
D,2144071,0.022
D,2144076,0.022
D,2144081,-0.0659
D,2144086,0
D,2144091,0.0879
D,2144096,0.0659
D,2144101,0
D,2144106,0
D,2144111,0.022
D,2144116,0
D,2144121,0.022
D,2144126,0.022
D,2144131,0.0659
D,2144136,0.0439
D,2144141,0.022
D,2144146,0
D,2144151,0
D,2144156,-0.022
D,2144161,0.1099
D,2144166,0
D,2144171,0.022
D,2144176,0.0439
D,2144181,0.022
D,2144186,-0.022
D,2144191,-0.022
D,2144196,0.0659
D,2144201,0.0439
D,2144206,0.022
D,2144211,0.022
D,2144216,0.0659
D,2144221,0
D,2144226,0
D,2144231,0.022
D,2144236,0
D,2144241,0.0439
D,2144246,0.022
D,2144251,0
D,2144256,0.0439
D,2144261,0.022
D,2144266,0.0439
D,2144271,0
D,2144276,0.0439
D,2144281,0.022
D,2144286,-0.022
D,2144291,0.0439
D,2144296,-0.022
D,2144301,0.0439
D,2144306,0
D,2144311,0.0659
D,2144316,0.0439
D,2144321,0.022
D,2144326,0.0439
D,2144331,0
D,2144336,0.0659
D,2144341,-0.022
D,2144346,-0.022
D,2144351,0.0439
D,2144356,0.022
D,2144361,0.0439
D,2144366,0.0439
D,2144371,0.022
D,2144376,0.0439
D,2144381,0
D,2144386,-0.022
D,2144391,-0.022
D,2144396,0.0659
D,2144401,0.0439
D,2144406,-0.022
D,2144411,0.0659
D,2144416,0.022
D,2144421,0.022
D,2144426,-0.0439
D,2144431,0.0879
D,2144436,0
D,2144441,-0.022
D,2144446,0.022
D,2144451,0.022
D,2144456,0.022
D,2144461,0.0659
D,2144466,0.0439
D,2144471,0
D,2144476,0.022
D,2144481,0
D,2144486,0
D,2144491,0.022
D,2144496,0.022
D,2144501,0.1318
D,2144506,0.022
D,2144511,0.0439
D,2144516,0.0439
D,2144521,0.022
D,2144526,0.0439
D,2144531,0
D,2144536,0.022
D,2144541,0.022
D,2144546,0.022
D,2144551,0.022
D,2144556,0.0659
D,2144561,-0.0439
D,2144566,0.0439
D,2144571,0.0439
D,2144576,0
D,2144581,0.022
D,2144586,-0.022
D,2144591,0.0439
D,2144596,0.0659
D,2144601,0.0439
D,2144606,0
D,2144611,0.022
D,2144616,0.0439
D,2144621,0.0659
D,2144626,0.0439
D,2144631,0.0659
D,2144636,0.0439
D,2144641,0.0439
D,2144646,0
D,2144651,0.0439
D,2144656,0.022
D,2144661,0.1099
D,2144666,0.022
D,2144671,0.0879
D,2144676,0.022
D,2144681,0
D,2144686,0.022
D,2144691,0.0439
D,2144696,0.0659
D,2144701,0
D,2144706,-0.022
D,2144711,0.0659
D,2144716,-0.0439
D,2144721,0.0439
D,2144726,0.0439
D,2144731,0.022
D,2144736,0
D,2144741,0.0439
D,2144746,0.0879
D,2144751,0.0439
D,2144756,0.022
D,2144761,0.022
D,2144766,0
D,2144771,-0.022
D,2144776,-0.022
D,2144781,0
D,2144786,0.0439
D,2144791,0.0659
D,2144796,0.0439
D,2144801,0.0439
D,2144806,-0.022
D,2144811,-0.022
D,2144816,0.0439
D,2144821,0.0439
D,2144826,0.0439
D,2144831,0.0439
D,2144836,0
D,2144841,0.022
D,2144846,0.022
D,2144851,0.0439
D,2144856,-0.022
D,2144861,0.0659
D,2144866,0.0439
D,2144871,0
D,2144876,0.0439
D,2144881,0.022
D,2144886,0.022
D,2144891,0
D,2144896,0.022
D,2144901,0.022
D,2144906,-0.0439
D,2144911,0.022
D,2144916,0
D,2144921,0.022
D,2144926,0.022
D,2144931,0.022
D,2144936,0.022
D,2144941,0.022
D,2144946,-0.0439
D,2144951,0.0879
D,2144956,0
D,2144961,0.0439
D,2144966,0.022
D,2144971,0.0439
D,2144976,0.0659
D,2144981,0.022
D,2144986,0.0439
D,2144991,0
D,2144996,0.0879
D,2145001,0.022
D,2145006,-0.022
D,2145011,0.022
D,2145016,0
D,2145021,0.0439
D,2145026,0.0439
D,2145031,0.0439
D,2145036,0.022
D,2145041,0.0439
D,2145046,0.0439
D,2145051,0.0659
D,2145056,0
D,2145061,0
D,2145066,-0.022
D,2145071,0
D,2145076,0.0879
D,2145081,0.022
D,2145086,-0.0659
D,2145091,-0.022
D,2145096,0.022
D,2145101,0.022
D,2145106,-0.022
D,2145111,0.022
D,2145116,0.022
D,2145121,0.0659
D,2145126,0
D,2145131,0.0879
D,2145136,-0.0439
D,2145141,-0.022
D,2145146,-0.022
D,2145151,0.0439
D,2145156,0.0439
D,2145161,0
D,2145166,0.0659
D,2145171,0.0439
D,2145176,0.0439
D,2145181,0.022
D,2145186,0.1099
D,2145191,0.1318
D,2145196,0.0439
D,2145201,0
D,2145206,-0.0659
D,2145211,0.0659
D,2145216,-0.022
D,2145221,0
D,2145226,0
D,2145231,0.022
D,2145236,0.0659
D,2145241,0.0659
D,2145246,-0.022
D,2145251,0
D,2145256,0.022
D,2145261,-0.022
D,2145266,-0.022
D,2145271,0.0439
D,2145276,0.022
D,2145281,0.022
D,2145286,-0.0439
D,2145291,0.0659
D,2145296,0.022
D,2145301,0
D,2145306,0.022
D,2145311,-0.0439
D,2145316,0.022
D,2145321,0
D,2145326,-0.022
D,2145331,0
D,2145336,0.0439
D,2145341,0.1099
D,2145346,0
D,2145351,0.0439
D,2145356,0.0439
D,2145361,0.0439
D,2145366,0.022
D,2145371,0.0439
D,2145376,-0.0439
D,2145381,0
D,2145386,0.022
D,2145391,0.022
D,2145396,0.0439
D,2145401,0.022
D,2145406,-0.0439
D,2145411,0.022
D,2145416,0.0659
D,2145421,0
D,2145426,-0.022
D,2145431,0.0659
D,2145436,-0.022
D,2145441,0.022
D,2145446,0
D,2145451,0.022
D,2145456,0.1099
D,2145461,-0.022
D,2145466,0.022
D,2145471,0.022
D,2145476,0.022
D,2145481,0.0879
D,2145486,0.022
D,2145491,-0.022
D,2145496,0.0439
D,2145501,-0.0439
D,2145506,0.0439
D,2145511,-0.022
D,2145516,0.0659
D,2145521,0.0439
D,2145526,0.022
D,2145531,0
D,2145536,0.0439
D,2145541,0.022
D,2145546,-0.022
D,2145551,0
D,2145556,0.022
D,2145561,0
D,2145566,0
D,2145571,0.022
D,2145576,-0.022
D,2145581,0.0439
D,2145586,-0.0439
D,2145591,-0.022
D,2145596,0
D,2145601,-0.022
D,2145606,0.022
D,2145611,0
D,2145616,0
D,2145621,0.022
D,2145626,0.022
D,2145631,0.0659
D,2145636,0.022
D,2145641,0.022
D,2145646,0
D,2145651,0
D,2145656,0.022
D,2145661,0.0439
D,2145666,0.022
D,2145671,0.022
D,2145676,0.0659
D,2145681,0.022
D,2145686,0.0439
D,2145691,0
D,2145696,0.0659
D,2145701,0.022
D,2145706,0.1318
D,2145711,0.0439
D,2145716,0
D,2145721,-0.0439
D,2145726,0
D,2145731,0.022
D,2145736,0.022
D,2145741,0.0439
D,2145746,0.022
D,2145751,0
D,2145756,0.1099
D,2145761,0
D,2145766,-0.022
D,2145771,0
D,2145776,0.022
D,2145781,0.0659
D,2145786,0.0439
D,2145791,-0.0439
D,2145796,0.022
D,2145801,0
D,2145806,0.0439
D,2145811,0.0439
D,2145816,0.0439
D,2145821,0.0439
D,2145826,0.022
D,2145831,0.0439
D,2145836,-0.022
D,2145841,0.0439
D,2145846,0.022
D,2145851,0.022
D,2145856,-0.022
D,2145861,0.0439
D,2145866,0.0439
D,2145871,0.0439
D,2145876,0.0439
D,2145881,0.022
D,2145886,0.0659
D,2145891,0
D,2145896,-0.022
D,2145901,0.0659
D,2145906,0.022
D,2145911,0
D,2145916,0.0659
D,2145921,0.022
D,2145926,0.022
D,2145931,0.022
D,2145936,0.022
D,2145941,0.022
D,2145946,0.022
D,2145951,0.022
D,2145956,0.022
D,2145961,0.0439
D,2145966,0.022
D,2145971,0
D,2145976,0.022
D,2145981,0.0659
D,2145986,0
D,2145991,0.022
D,2145996,0
D,2146001,0.0879
D,2146006,0.022
D,2146011,0.0439
D,2146016,0.0879
D,2146021,0.022
D,2146026,0.0659
D,2146031,0.0439
D,2146036,0.022
D,2146041,0.022
D,2146046,0
D,2146051,0.022
D,2146056,0.022
D,2146061,0
D,2146066,0.022
D,2146071,0.0659
D,2146076,0.0659
D,2146081,0
D,2146086,0
D,2146091,0.022
D,2146096,0.0439
D,2146101,0
D,2146106,0.022
D,2146111,0.022
D,2146116,0.0439
D,2146121,-0.022
D,2146126,0
D,2146131,0.022
D,2146136,0
D,2146141,-0.0439
D,2146146,0.022
D,2146151,0.0879
D,2146156,0.0439
D,2146161,0.0659
D,2146166,0
D,2146171,0.0439
D,2146176,0.022
D,2146181,0.0439
D,2146186,0.022
D,2146191,0.0659
D,2146196,0.022
D,2146201,0.0439
D,2146206,0.0439
D,2146211,0.022
D,2146216,0.0879
D,2146221,0.0439
D,2146226,0.0439
D,2146231,0.022
D,2146236,0.022
D,2146241,0.0879
D,2146246,-0.022
D,2146251,0.0439
D,2146256,-0.0659
D,2146261,-0.022
D,2146266,0.0439
D,2146271,0.0659
D,2146276,0.022
D,2146281,-0.0439
D,2146286,-0.022
D,2146291,0.0439
D,2146296,0
D,2146301,0.022
D,2146306,0.022
D,2146311,0.022
D,2146316,0.0439
D,2146321,0.0439
D,2146326,0.0439
D,2146331,0.022
D,2146336,0.022
D,2146341,-0.0439
D,2146346,0
D,2146351,0
D,2146357,0.0659
D,2146362,0.0659
D,2146367,0.0439
D,2146372,0
D,2146377,-0.022
D,2146382,0.0659
D,2146387,0.022
D,2146392,0.0879
D,2146397,0.022
D,2146402,0
D,2146407,0.022
D,2146412,-0.022
D,2146417,0.022
D,2146422,0
D,2146427,0.0439
D,2146432,-0.022
D,2146437,0.0879
D,2146442,0
D,2146447,-0.022
D,2146452,0.0439
D,2146457,0
D,2146462,0.022
D,2146467,0.022
D,2146472,0.022
D,2146477,0.022
D,2146482,0.022
D,2146487,0
D,2146492,0.022
D,2146497,0.0439
D,2146502,0
D,2146507,0.022
D,2146512,0
D,2146517,0.0879
D,2146522,0
D,2146527,0
D,2146532,0.022
D,2146537,0
D,2146542,0.0659
D,2146547,0.022
D,2146552,0
D,2146557,0.0439
D,2146562,-0.022
D,2146567,-0.022
D,2146572,0.0439
D,2146577,0
D,2146582,0.022
D,2146587,0
D,2146592,-0.0659
D,2146597,0.022
D,2146602,0
D,2146607,0.022
D,2146612,0
D,2146617,0
D,2146622,0.0879
D,2146627,-0.022
D,2146632,0.0439
D,2146637,0.022
D,2146642,0
D,2146647,-0.0659
D,2146652,0.022
D,2146657,0.022
D,2146662,0.022
D,2146667,0.022
D,2146672,0
D,2146677,0.022
D,2146682,0
D,2146687,0.0439
D,2146692,0.0439
D,2146697,0
D,2146702,-0.022
D,2146707,0.0439
D,2146712,0
D,2146717,0.0439
D,2146722,0.022
D,2146727,0.0659
D,2146732,0
D,2146737,-0.022
D,2146742,0.0439
D,2146747,0.0879
D,2146752,0.0659
D,2146757,0.022
D,2146762,-0.0439
D,2146767,0
D,2146772,-0.022
D,2146777,0.0659
D,2146782,-0.0439
D,2146787,-0.022
D,2146792,0.022
D,2146797,0.022
D,2146802,-0.022
D,2146807,0
D,2146812,0.022
D,2146817,0.0439
D,2146822,0
D,2146827,0.0439
D,2146832,-0.022
D,2146837,0.0659
D,2146842,0.0879
D,2146847,0
D,2146852,0
D,2146857,0.022
D,2146862,0.022
D,2146867,0.0439
D,2146872,0.0439
D,2146877,0.0439
D,2146882,0
D,2146887,-0.0439
D,2146892,-0.022
D,2146897,0.0659
D,2146902,0
D,2146907,0
D,2146912,0.0439
D,2146917,0.0659
D,2146922,-0.0659
D,2146927,0
D,2146932,-0.022
D,2146937,0.0439
D,2146942,0
D,2146947,0.022
D,2146952,0.022
D,2146957,0
D,2146962,0.022
D,2146967,0
D,2146972,0.0439
D,2146977,0.0439
D,2146982,0.022
D,2146987,0.0439
D,2146992,0.022
D,2146997,0.022
D,2147002,0
D,2147007,0.0659
D,2147012,0
D,2147017,0
D,2147022,0.022
D,2147027,0
D,2147032,0.022
D,2147037,-0.0439
D,2147042,0
D,2147047,0.1099
D,2147052,0.022
D,2147057,0.0439
D,2147062,0.022
D,2147067,0
D,2147072,0.0659
D,2147077,0.022
D,2147082,0.022
D,2147087,0.1318
D,2147092,0.022
D,2147097,0.0439
D,2147102,0.0439
D,2147107,0
D,2147112,0.0439
D,2147117,0.022
D,2147122,0
D,2147127,0
D,2147132,0
D,2147137,0.0439
D,2147142,0.022
D,2147147,-0.0439
D,2147152,0.022
D,2147157,0.0439
D,2147162,0.022
D,2147167,0.022
D,2147172,0
D,2147177,0.0439
D,2147182,0
D,2147187,0.0659
D,2147192,-0.022
D,2147197,0.022
D,2147202,0
D,2147207,0.0439
D,2147212,0
D,2147217,0.022
D,2147222,0
D,2147227,0.0659
D,2147232,0.022
D,2147237,0.022
D,2147242,0.022
D,2147247,-0.022
D,2147252,0.022
D,2147257,0.022
D,2147262,0.0439
D,2147267,-0.022
D,2147272,0
D,2147277,0.0439
D,2147282,0.0439
D,2147287,0.022
D,2147292,-0.022
D,2147297,0
D,2147302,-0.022
D,2147307,0.0659
D,2147312,0.022
D,2147317,0
D,2147322,0
D,2147327,0
D,2147332,-0.022
D,2147337,0.022
D,2147342,0.022
D,2147347,0
D,2147352,0.0659
D,2147357,-0.022
D,2147362,0
D,2147367,0.0439
D,2147372,-0.022
D,2147377,-0.0439
D,2147382,0.0439
D,2147387,-0.022
D,2147392,-0.022
D,2147397,-0.022
D,2147402,0.022
D,2147407,0.0879
D,2147412,0.0439
D,2147417,0.0439
D,2147422,0.0879
D,2147427,0.0439
D,2147432,0.0439
D,2147437,-0.0659
D,2147442,0.022
D,2147447,0.0659
D,2147452,0.0659
D,2147457,0.0439
D,2147462,0.022
D,2147467,0.022
D,2147472,-0.022
D,2147477,0.0659
D,2147482,0.0439
D,2147487,-0.022
D,2147492,0.0439
D,2147497,0
D,2147502,0
D,2147507,0.022
D,2147512,0.0659
D,2147517,0.0659
D,2147522,0.022
D,2147527,0
D,2147532,0.0879
D,2147537,0.022
D,2147542,0.022
D,2147547,0.022
D,2147552,0
D,2147557,0.1099
D,2147562,0.022
D,2147567,0
D,2147572,0.022
D,2147577,0
D,2147582,0.022
D,2147587,0
D,2147592,0.0659
D,2147597,0.0439
D,2147602,-0.0879
D,2147607,0.022
D,2147612,0
D,2147617,0.0439
D,2147622,0.022
D,2147627,0.0659
D,2147632,0
D,2147637,0
D,2147642,0.0439
D,2147647,0
D,2147652,-0.0659
D,2147657,-0.022
D,2147662,0.022
D,2147667,0
D,2147672,0.0879
D,2147677,0.0439
D,2147682,0
D,2147687,0
D,2147692,0.0659
D,2147697,0.022
D,2147702,-0.022
D,2147707,0.022
D,2147712,0
D,2147717,0
D,2147722,0.0439
D,2147727,0.0879
D,2147732,0
D,2147737,0
D,2147742,0.022
D,2147747,0.0439
D,2147752,-0.022
D,2147757,0.022
D,2147762,0.0659
D,2147767,0.0659
D,2147772,0.0439
D,2147777,0.022
D,2147782,0.022
D,2147787,-0.022
D,2147792,0.0439
D,2147797,0
D,2147802,0.022
D,2147807,0
D,2147812,0.0439
D,2147817,0
D,2147822,-0.022
D,2147827,0.022
D,2147832,0.0659
D,2147837,0.022
D,2147842,0.0439
D,2147847,0
D,2147852,0.022
D,2147857,0
D,2147862,0.0439
D,2147867,0.022
D,2147872,0.022
D,2147877,0.0879
D,2147882,0.022
D,2147887,0.022
D,2147892,0.022
D,2147897,0.022
D,2147902,-0.0439
D,2147907,-0.022
D,2147912,0.022
D,2147917,-0.0659
D,2147922,0
D,2147927,0.0879
D,2147932,0
D,2147937,0.0439
D,2147942,0.022
D,2147947,0
D,2147952,0.022
D,2147957,0.0439
D,2147962,0.022
D,2147967,0
D,2147972,-0.022
D,2147977,0
D,2147982,0.022
D,2147987,0.022
D,2147992,0.0439
D,2147997,0.0439
D,2148002,-0.0439
D,2148007,0.022
D,2148012,-0.0659
D,2148017,0.022
D,2148022,0.022
D,2148027,0.0439
D,2148032,0.0439
D,2148037,-0.022
D,2148042,0.0659
D,2148047,0.022
D,2148052,0.022
D,2148057,-0.0439
D,2148062,-0.022
D,2148067,0.022
D,2148072,-0.0439
D,2148077,0.0439
D,2148082,0.0439
D,2148087,0
D,2148092,-0.022
D,2148097,0.022
D,2148102,0.0439
D,2148107,0.0439
D,2148112,0.022
D,2148117,0.022
D,2148122,0.022
D,2148127,0.0439
D,2148132,0.022
D,2148137,0.022
D,2148142,0.0659
D,2148147,-0.022
D,2148152,-0.022
D,2148157,0
D,2148162,0.0439
D,2148167,-0.022
D,2148172,0
D,2148177,0.0439
D,2148182,0.022
D,2148187,0.022
D,2148192,-0.0439
D,2148197,0.022
D,2148202,0
D,2148207,-0.0439
D,2148212,0.0659
D,2148217,0.0439
D,2148222,0.0439
D,2148227,0.022
D,2148232,0.0439
D,2148237,0.022
D,2148242,0.022
D,2148247,0.022
D,2148252,-0.022
D,2148257,0.0439
D,2148262,0
D,2148267,0.0659
D,2148272,0.022
D,2148277,0.0439
D,2148282,0.0439
D,2148287,0
D,2148292,0.0439
D,2148297,0.0439
D,2148302,-0.022
D,2148307,0
D,2148312,-0.0439
D,2148317,0
D,2148322,0.0439
D,2148327,-0.0439
D,2148332,0.022
D,2148337,0.0439
D,2148342,0.0439
D,2148347,0.022
D,2148352,0
D,2148357,0.022
D,2148362,0.0439
D,2148367,-0.022
D,2148372,0.0659
D,2148377,0.022
D,2148382,0.022
D,2148387,0.0439
D,2148392,0.0659
D,2148397,0.0439
D,2148402,0.0439
D,2148407,0.0659
D,2148412,0.0879
D,2148417,0.0659
D,2148422,0
D,2148427,0.0439
D,2148432,0.022
D,2148437,0
D,2148442,0.022
D,2148447,0.022
D,2148452,-0.0439
D,2148457,-0.022
D,2148462,0.022
D,2148467,0.022
D,2148472,0.0439
D,2148477,0
D,2148482,-0.022
D,2148487,0
D,2148492,0.0659
D,2148497,0.022
D,2148502,-0.022
D,2148507,0
D,2148512,0.022
D,2148517,0.022
D,2148522,-0.0659
D,2148527,-0.0439
D,2148532,0.0439
D,2148537,0.022
D,2148542,-0.0659
D,2148547,0.0659
D,2148552,-0.022
D,2148557,0
D,2148562,0
D,2148567,0.022
D,2148572,0.022
D,2148577,0.022
D,2148582,-0.022
D,2148587,0.0659
D,2148592,0
D,2148597,0.022
D,2148602,0.0439
D,2148607,0
D,2148612,-0.022
D,2148617,0
D,2148622,-0.0439
D,2148627,0.022
D,2148632,0.0659
D,2148637,0.0659
D,2148642,-0.022
D,2148647,0.022
D,2148652,0
D,2148657,-0.022
D,2148662,0.0439
D,2148667,0.022
D,2148672,-0.0439
D,2148677,0
D,2148682,0.0439
D,2148687,0.022
D,2148692,-0.0659
D,2148697,-0.0439
D,2148702,0.0659
D,2148707,0
D,2148712,0.022
D,2148717,0.1099
D,2148722,0.0439
D,2148727,0.022
D,2148732,0.022
D,2148737,0.0439
D,2148742,0.022
D,2148747,0.022
D,2148752,0.0439
D,2148757,-0.022
D,2148762,-0.022
D,2148767,0.022
D,2148772,0.0439
D,2148777,0.022
D,2148782,0.022
D,2148787,0.0439
D,2148792,0
D,2148797,0.022
D,2148802,0
D,2148807,0.0439
D,2148812,0
D,2148817,0
D,2148822,-0.0439
D,2148827,0.0659
D,2148832,0.022
D,2148837,-0.0439
D,2148842,0
D,2148847,0.0659
D,2148852,0.0439
D,2148857,0.0439
D,2148862,0.0439
D,2148867,0.022
D,2148872,0
D,2148877,0.022
D,2148882,0
D,2148887,0.0439
D,2148892,0
D,2148897,-0.0439
D,2148902,-0.0439
D,2148907,0.022
D,2148912,0.022
D,2148917,0
D,2148922,0.0879
D,2148927,-0.022
D,2148932,-0.022
D,2148937,0.0439
D,2148942,0.0439
D,2148947,-0.0439
D,2148952,0.0659
D,2148957,0
D,2148962,-0.022
D,2148967,0.022
D,2148972,0
D,2148977,0
D,2148982,0.0439
D,2148987,0
D,2148992,0.0659
D,2148997,0.0439
D,2149002,0
D,2149007,0.0439
D,2149012,0.0879
D,2149017,0.0439
D,2149022,0.0659
D,2149027,0.0439
D,2149032,0.022
D,2149037,0
D,2149042,0.0659
D,2149047,0.0439
D,2149052,0.0439
D,2149057,0
D,2149062,0.022
D,2149067,0.0439
D,2149072,0.0659
D,2149077,0.022
D,2149082,-0.0439
D,2149087,-0.022
D,2149092,0.022
D,2149097,0.022
D,2149102,-0.022
D,2149107,0.0659
D,2149112,0.022
D,2149117,0.022
D,2149122,0
D,2149127,0.0879
D,2149132,0.022
D,2149137,-0.0439
D,2149142,0
D,2149147,0.0439
D,2149152,0
D,2149157,-0.022
D,2149162,0.022
D,2149167,-0.0659
D,2149172,0
D,2149177,0.022
D,2149182,-0.0659
D,2149187,-0.0439
D,2149192,0.022
D,2149197,0.0659
D,2149202,0.022
D,2149207,0.0879
D,2149212,0.0659
D,2149217,-0.022
D,2149222,0.022
D,2149227,0
D,2149232,0.022
D,2149237,-0.022
D,2149242,0.022
D,2149247,0.0659
D,2149252,0.022
D,2149257,0.022
D,2149262,0.0439
D,2149267,0.0439
D,2149272,0.0439
D,2149277,0.022
D,2149282,0.0659
D,2149287,0.022
D,2149292,0
D,2149297,0.022
D,2149302,-0.0659
D,2149307,0.022
D,2149312,0.0439
D,2149317,0.022
D,2149322,0.0439
D,2149327,0.0659
D,2149332,0
D,2149337,0.0439
D,2149342,0
D,2149347,0.022
D,2149352,0
D,2149357,0.0659
D,2149362,0.022
D,2149367,-0.0659
D,2149372,0.022
D,2149377,0.0439
D,2149382,0.022
D,2149387,0
D,2149392,0
D,2149397,0.0439
D,2149402,0.0659
D,2149407,-0.022
D,2149412,0.022
D,2149417,0.022
D,2149422,0.0659
D,2149427,0.022
D,2149432,-0.022
D,2149437,0.0659
D,2149442,0.0439
D,2149447,0.0439
D,2149452,0.0659
D,2149457,0
D,2149462,-0.022
D,2149467,0
D,2149472,0
D,2149477,0.022
D,2149482,0
D,2149487,0.0439
D,2149492,0.022
D,2149497,0.0439
D,2149502,0.0439
D,2149507,0
D,2149512,0.0659
D,2149517,0.0439
D,2149522,0
D,2149527,0.022
D,2149532,-0.0439
D,2149537,0.022
D,2149542,0
D,2149547,0
D,2149552,0.0659
D,2149557,0.022
D,2149562,0
D,2149567,0
D,2149572,0.022
D,2149577,0.0879
D,2149582,0.1099
D,2149587,0.0439
D,2149592,0.0439
D,2149597,0.0659
D,2149602,0.0659
D,2149607,0
D,2149612,0.022
D,2149617,0.0659
D,2149622,0
D,2149627,0.0439
D,2149632,0.0439
D,2149637,0.022
D,2149642,0.0439
D,2149647,0
D,2149652,-0.022
D,2149657,0.0659
D,2149662,0
D,2149667,0.0439
D,2149672,-0.022
D,2149677,0.022
D,2149682,0.0439
D,2149687,0.0439
D,2149692,0.0439
D,2149697,0.0439
D,2149702,0.022
D,2149707,0.022
D,2149712,0.022
D,2149717,0
D,2149722,-0.022
D,2149727,-0.022
D,2149732,0.0439
D,2149737,0.0659
D,2149742,0.0659
D,2149747,-0.022
D,2149752,-0.022
D,2149757,0.0439
D,2149762,0.022
D,2149767,0.0659
D,2149772,0.022
D,2149777,0.022
D,2149782,0.0439
D,2149787,0.022
D,2149792,0.022
D,2149797,0.0439
D,2149802,0.0439
D,2149807,0.022
D,2149812,0
D,2149817,0
D,2149822,0.0879
D,2149827,0.022
D,2149832,0.022
D,2149837,-0.022
D,2149842,0.022
D,2149847,0.0879
D,2149852,-0.0659
D,2149857,0.0879
D,2149862,0.0659
D,2149867,-0.022
D,2149872,0.022
D,2149877,0
D,2149882,0.0659
D,2149887,0.022
D,2149892,0.022
D,2149897,-0.0439
D,2149902,-0.0439
D,2149907,-0.022
D,2149912,-0.0659
D,2149917,-0.1538
D,2149922,-0.2417
D,2149927,-0.3076
D,2149932,-0.3296
D,2149937,-0.3516
D,2149942,-0.3735
D,2149947,-0.4175
D,2149952,-0.4175
D,2149957,-0.4614
D,2149962,-0.5493
D,2149967,-0.6152
D,2149972,-0.6372
D,2149977,-0.6811
D,2149982,-0.7251
D,2149987,-0.791
D,2149992,-0.8789
D,2149997,-0.9668
D,2150002,-1.1206
D,2150007,-1.1426
D,2150012,-1.2744
D,2150017,-1.3184
D,2150022,-1.4062
D,2150027,-1.5601
D,2150032,-1.6699
D,2150037,-1.7358
D,2150042,-1.9116
D,2150047,-1.9775
D,2150052,-2.0435
D,2150057,-2.1753
D,2150062,-2.2852
D,2150067,-2.4609
D,2150072,-2.5708
D,2150077,-2.7026
D,2150082,-2.8564
D,2150087,-2.9883
D,2150092,-3.1421
D,2150097,-3.2739
D,2150102,-3.4058
D,2150107,-3.5815
D,2150112,-3.6914
D,2150117,-3.9111
D,2150122,-3.9551
D,2150127,-4.1309
D,2150132,-4.3506
D,2150137,-4.5264
D,2150142,-4.6582
D,2150147,-4.79
D,2150152,-5.0537
D,2150157,-5.2295
D,2150162,-5.3174
D,2150167,-5.5591
D,2150172,-5.6909
D,2150177,-5.8667
D,2150182,-6.0864
D,2150187,-6.2183
D,2150192,-6.46
D,2150197,-6.6357
D,2150202,-6.7236
D,2150207,-6.9434
D,2150212,-7.207
D,2150217,-7.3828
D,2150222,-7.5146
D,2150227,-7.7124
D,2150232,-7.8882
D,2150237,-8.1299
D,2150242,-8.2178
D,2150247,-8.4595
D,2150252,-8.6572
D,2150257,-8.833
D,2150262,-9.1406
D,2150267,-9.2725
D,2150272,-9.4922
D,2150277,-9.668
D,2150282,-9.9316
D,2150287,-10.1294
D,2150292,-10.3491
